 4.08513e-02  1.31223e-01  2.31618e-01  1.39569e-01  5.35994e-02  1.21938e-02 
 4.00953e-02  1.29936e-01  2.29862e-01  1.37872e-01  5.27629e-02  1.20650e-02 
 3.93628e-02  1.28675e-01  2.28132e-01  1.36214e-01  5.19496e-02  1.19373e-02 
 3.86529e-02  1.27440e-01  2.26427e-01  1.34593e-01  5.11585e-02  1.18109e-02 
 3.79645e-02  1.26229e-01  2.24746e-01  1.33010e-01  5.03888e-02  1.16858e-02 
 3.72967e-02  1.25043e-01  2.23090e-01  1.31462e-01  4.96396e-02  1.15621e-02 
 3.66487e-02  1.23879e-01  2.21458e-01  1.29948e-01  4.89100e-02  1.14398e-02 
 3.60196e-02  1.22738e-01  2.19849e-01  1.28468e-01  4.81995e-02  1.13189e-02 
 3.54087e-02  1.21619e-01  2.18262e-01  1.27019e-01  4.75072e-02  1.11995e-02 
 3.48152e-02  1.20522e-01  2.16698e-01  1.25602e-01  4.68325e-02  1.10816e-02 
 3.42384e-02  1.19444e-01  2.15156e-01  1.24214e-01  4.61747e-02  1.09652e-02 
 2.12920e-01  2.91462e-01  3.64976e-01  0.00000e+00  0.00000e+00  2.08239e-17 
 1.93648e-01  2.80575e-01  3.62483e-01  0.00000e+00  0.00000e+00  1.66576e-03 
 1.77691e-01  2.70944e-01  3.59503e-01  0.00000e+00  0.00000e+00  3.19679e-03 
 1.64238e-01  2.62317e-01  3.56204e-01  0.00000e+00  0.00000e+00  4.56376e-03 
 1.63560e-01  2.61868e-01  3.56016e-01  3.32898e-01  0.00000e+00  4.63400e-03 
 1.52886e-01  2.54595e-01  3.52708e-01  3.21056e-01  0.00000e+00  6.01696e-03 
 1.42991e-01  2.47516e-01  3.49092e-01  3.09618e-01  0.00000e+00  7.30089e-03 
 1.34277e-01  2.40981e-01  3.45404e-01  2.99144e-01  0.00000e+00  8.41426e-03 
 1.26543e-01  2.34915e-01  3.41680e-01  2.89500e-01  0.00000e+00  9.37378e-03 
 1.19631e-01  2.29261e-01  3.37948e-01  2.80580e-01  0.00000e+00  1.01965e-02 
 1.13416e-01  2.23969e-01  3.34228e-01  2.72296e-01  0.00000e+00  1.08984e-02 
 1.07796e-01  2.19000e-01  3.30536e-01  2.64575e-01  0.00000e+00  1.14945e-02 
 1.02689e-01  2.14320e-01  3.26883e-01  2.57355e-01  0.00000e+00  1.19980e-02 
 9.80282e-02  2.09900e-01  3.23279e-01  2.50583e-01  0.00000e+00  1.24206e-02 
 9.60258e-02  2.07955e-01  3.21645e-01  2.47618e-01  1.11044e-01  1.25901e-02 
 9.37884e-02  2.05744e-01  3.19750e-01  2.44260e-01  1.08950e-01  1.27889e-02 
 8.99003e-02  2.01812e-01  3.16289e-01  2.38317e-01  1.05285e-01  1.31062e-02 
 8.62969e-02  1.98059e-01  3.12878e-01  2.32680e-01  1.01858e-01  1.33658e-02 
 8.29484e-02  1.94472e-01  3.09520e-01  2.27324e-01  9.86459e-02  1.35747e-02 
 7.98292e-02  1.91038e-01  3.06216e-01  2.22228e-01  9.56278e-02  1.37393e-02 
 7.69168e-02  1.87747e-01  3.02968e-01  2.17371e-01  9.27864e-02  1.38650e-02 
 7.41917e-02  1.84589e-01  2.99777e-01  2.12737e-01  9.01063e-02  1.39567e-02 
 7.16368e-02  1.81555e-01  2.96643e-01  2.08309e-01  8.75739e-02  1.40187e-02 
 6.92368e-02  1.78636e-01  2.93566e-01  2.04073e-01  8.51770e-02  1.40547e-02 
 6.69784e-02  1.75827e-01  2.90547e-01  2.00016e-01  8.29047e-02  1.40679e-02 
 6.48497e-02  1.73120e-01  2.87584e-01  1.96126e-01  8.07475e-02  1.40613e-02 
 6.28400e-02  1.70509e-01  2.84677e-01  1.92392e-01  7.86967e-02  1.40374e-02 
 6.09399e-02  1.67989e-01  2.81825e-01  1.88806e-01  7.67444e-02  1.39984e-02 
 5.91408e-02  1.65554e-01  2.79028e-01  1.85357e-01  7.48837e-02  1.39463e-02 
 5.74351e-02  1.63200e-01  2.76285e-01  1.82038e-01  7.31080e-02  1.38828e-02 
 5.58158e-02  1.60923e-01  2.73594e-01  1.78841e-01  7.14117e-02  1.38095e-02 
 5.42768e-02  1.58718e-01  2.70954e-01  1.75759e-01  6.97895e-02  1.37277e-02 
 5.28123e-02  1.56582e-01  2.68365e-01  1.72786e-01  6.82366e-02  1.36386e-02 
 5.14172e-02  1.54511e-01  2.65826e-01  1.69916e-01  6.67486e-02  1.35433e-02 
 5.00868e-02  1.52502e-01  2.63334e-01  1.67143e-01  6.53215e-02  1.34426e-02 
 4.88169e-02  1.50553e-01  2.60890e-01  1.64463e-01  6.39516e-02  1.33375e-02 
 4.76034e-02  1.48659e-01  2.58492e-01  1.61870e-01  6.26354e-02  1.32286e-02 
 4.64429e-02  1.46820e-01  2.56138e-01  1.59360e-01  6.13700e-02  1.31166e-02 
 4.53321e-02  1.45032e-01  2.53829e-01  1.56929e-01  6.01523e-02  1.30021e-02 
 4.42678e-02  1.43292e-01  2.51562e-01  1.54574e-01  5.89797e-02  1.28855e-02 
 4.32474e-02  1.41600e-01  2.49337e-01  1.52290e-01  5.78498e-02  1.27673e-02 
 4.22683e-02  1.39952e-01  2.47153e-01  1.50074e-01  5.67602e-02  1.26478e-02 
 4.13280e-02  1.38348e-01  2.45008e-01  1.47924e-01  5.57088e-02  1.25276e-02 
 4.04244e-02  1.36785e-01  2.42902e-01  1.45836e-01  5.46937e-02  1.24067e-02 
 3.95555e-02  1.35261e-01  2.40834e-01  1.43808e-01  5.37130e-02  1.22856e-02 
 3.87192e-02  1.33775e-01  2.38802e-01  1.41836e-01  5.27650e-02  1.21644e-02 
 3.79140e-02  1.32325e-01  2.36806e-01  1.39919e-01  5.18481e-02  1.20434e-02 
 3.79062e-02  1.32311e-01  2.36786e-01  1.39900e-01  5.18391e-02  1.20422e-02 
 3.71440e-02  1.30920e-01  2.34858e-01  1.38067e-01  5.09672e-02  1.19120e-02 
 3.64003e-02  1.29546e-01  2.32940e-01  1.36261e-01  5.01128e-02  1.17814e-02 
 3.56816e-02  1.28202e-01  2.31052e-01  1.34500e-01  4.92837e-02  1.16518e-02 
 3.49866e-02  1.26887e-01  2.29194e-01  1.32782e-01  4.84787e-02  1.15234e-02 
 3.43144e-02  1.25601e-01  2.27365e-01  1.31106e-01  4.76969e-02  1.13961e-02 
 3.36638e-02  1.24341e-01  2.25563e-01  1.29470e-01  4.69372e-02  1.12701e-02 
 3.30339e-02  1.23107e-01  2.23789e-01  1.27872e-01  4.61989e-02  1.11455e-02 
 3.24237e-02  1.21899e-01  2.22042e-01  1.26312e-01  4.54810e-02  1.10222e-02 
 3.18324e-02  1.20715e-01  2.20322e-01  1.24787e-01  4.47827e-02  1.09004e-02 
 3.12593e-02  1.19555e-01  2.18627e-01  1.23298e-01  4.41032e-02  1.07800e-02 
 3.07034e-02  1.18418e-01  2.16958e-01  1.21842e-01  4.34418e-02  1.06611e-02 
 3.01641e-02  1.17303e-01  2.15313e-01  1.20418e-01  4.27979e-02  1.05438e-02 
 2.96407e-02  1.16210e-01  2.13693e-01  1.19025e-01  4.21706e-02  1.04280e-02 
 2.91325e-02  1.15138e-01  2.12096e-01  1.17663e-01  4.15596e-02  1.03138e-02 
 2.86389e-02  1.14087e-01  2.10523e-01  1.16330e-01  4.09640e-02  1.02012e-02 
 1.88527e-01  2.85003e-01  3.69923e-01  0.00000e+00  0.00000e+00  2.62198e-17 
 1.70628e-01  2.74036e-01  3.66872e-01  0.00000e+00  0.00000e+00  1.64006e-03 
 1.55907e-01  2.64350e-01  3.63355e-01  0.00000e+00  0.00000e+00  3.14209e-03 
 1.43569e-01  2.55685e-01  3.59548e-01  0.00000e+00  0.00000e+00  4.47839e-03 
 1.42949e-01  2.55234e-01  3.59332e-01  3.20889e-01  0.00000e+00  4.54692e-03 
 1.33215e-01  2.47945e-01  3.55586e-01  3.09102e-01  0.00000e+00  5.88639e-03 
 1.24229e-01  2.40857e-01  3.51529e-01  2.97735e-01  0.00000e+00  7.12501e-03 
 1.16350e-01  2.34320e-01  3.47427e-01  2.87340e-01  0.00000e+00  8.19454e-03 
 1.09382e-01  2.28258e-01  3.43313e-01  2.77784e-01  0.00000e+00  9.11215e-03 
 1.03176e-01  2.22613e-01  3.39214e-01  2.68956e-01  0.00000e+00  9.89511e-03 
 9.76138e-02  2.17335e-01  3.35151e-01  2.60769e-01  0.00000e+00  1.05597e-02 
 9.25991e-02  2.12383e-01  3.31136e-01  2.53146e-01  0.00000e+00  1.11208e-02 
 8.80550e-02  2.07722e-01  3.27180e-01  2.46027e-01  0.00000e+00  1.15916e-02 
 8.39184e-02  2.03324e-01  3.23291e-01  2.39358e-01  0.00000e+00  1.19838e-02 
 8.21444e-02  2.01390e-01  3.21532e-01  2.36439e-01  1.00375e-01  1.21402e-02 
 8.01649e-02  1.99193e-01  3.19497e-01  2.33137e-01  9.84413e-02  1.23216e-02 
 7.67309e-02  1.95286e-01  3.15787e-01  2.27295e-01  9.50595e-02  1.26089e-02 
 7.35549e-02  1.91561e-01  3.12141e-01  2.21760e-01  9.18995e-02  1.28408e-02 
 7.06094e-02  1.88002e-01  3.08560e-01  2.16506e-01  8.89395e-02  1.30245e-02 
 6.78707e-02  1.84598e-01  3.05045e-01  2.11511e-01  8.61607e-02  1.31660e-02 
 6.53182e-02  1.81337e-01  3.01597e-01  2.06755e-01  8.35465e-02  1.32707e-02 
 6.29340e-02  1.78210e-01  2.98217e-01  2.02220e-01  8.10825e-02  1.33432e-02 
 6.07022e-02  1.75208e-01  2.94904e-01  1.97890e-01  7.87558e-02  1.33878e-02 
 5.86091e-02  1.72322e-01  2.91657e-01  1.93751e-01  7.65551e-02  1.34079e-02 
 5.66424e-02  1.69545e-01  2.88477e-01  1.89790e-01  7.44702e-02  1.34069e-02 
 5.47912e-02  1.66871e-01  2.85361e-01  1.85995e-01  7.24920e-02  1.33874e-02 
 5.30459e-02  1.64293e-01  2.82308e-01  1.82356e-01  7.06126e-02  1.33519e-02 
 5.13980e-02  1.61805e-01  2.79319e-01  1.78862e-01  6.88245e-02  1.33025e-02 
 4.98396e-02  1.59404e-01  2.76391e-01  1.75504e-01  6.71212e-02  1.32411e-02 
 4.83640e-02  1.57083e-01  2.73523e-01  1.72274e-01  6.54967e-02  1.31693e-02 
 4.69647e-02  1.54839e-01  2.70713e-01  1.69166e-01  6.39457e-02  1.30887e-02 
 4.56363e-02  1.52667e-01  2.67961e-01  1.66171e-01  6.24632e-02  1.30005e-02 
 4.43736e-02  1.50564e-01  2.65264e-01  1.63284e-01  6.10447e-02  1.29058e-02 
 4.31720e-02  1.48526e-01  2.62622e-01  1.60498e-01  5.96863e-02  1.28056e-02 
 4.20273e-02  1.46550e-01  2.60033e-01  1.57808e-01  5.83840e-02  1.27008e-02 
 4.09357e-02  1.44633e-01  2.57496e-01  1.55209e-01  5.71346e-02  1.25922e-02 
 3.98937e-02  1.42772e-01  2.55009e-01  1.52697e-01  5.59348e-02  1.24803e-02 
 3.88980e-02  1.40965e-01  2.52572e-01  1.50266e-01  5.47817e-02  1.23659e-02 
 3.79458e-02  1.39209e-01  2.50182e-01  1.47913e-01  5.36726e-02  1.22495e-02 
 3.70343e-02  1.37501e-01  2.47838e-01  1.45634e-01  5.26051e-02  1.21315e-02 
 3.61611e-02  1.35841e-01  2.45540e-01  1.43426e-01  5.15769e-02  1.20123e-02 
 3.53239e-02  1.34224e-01  2.43286e-01  1.41285e-01  5.05859e-02  1.18923e-02 
 3.45206e-02  1.32651e-01  2.41074e-01  1.39208e-01  4.96300e-02  1.17718e-02 
 3.37492e-02  1.31119e-01  2.38904e-01  1.37191e-01  4.87075e-02  1.16511e-02 
 3.30079e-02  1.29625e-01  2.36775e-01  1.35234e-01  4.78165e-02  1.15305e-02 
 3.22951e-02  1.28170e-01  2.34685e-01  1.33332e-01  4.69557e-02  1.14100e-02 
 3.16092e-02  1.26750e-01  2.32634e-01  1.31483e-01  4.61233e-02  1.12900e-02 
 3.16025e-02  1.26736e-01  2.32614e-01  1.31465e-01  4.61152e-02  1.12888e-02 
 3.09538e-02  1.25375e-01  2.30633e-01  1.29698e-01  4.53241e-02  1.11607e-02 
 3.03212e-02  1.24030e-01  2.28665e-01  1.27958e-01  4.45491e-02  1.10323e-02 
 2.97102e-02  1.22715e-01  2.26729e-01  1.26262e-01  4.37974e-02  1.09052e-02 
 2.91199e-02  1.21429e-01  2.24824e-01  1.24609e-01  4.30678e-02  1.07793e-02 
 2.85491e-02  1.20171e-01  2.22951e-01  1.22996e-01  4.23594e-02  1.06548e-02 
 2.79971e-02  1.18940e-01  2.21107e-01  1.21422e-01  4.16714e-02  1.05317e-02 
 2.74630e-02  1.17734e-01  2.19292e-01  1.19886e-01  4.10029e-02  1.04100e-02 
 2.69459e-02  1.16554e-01  2.17507e-01  1.18386e-01  4.03532e-02  1.02899e-02 
 2.64451e-02  1.15398e-01  2.15749e-01  1.16922e-01  3.97214e-02  1.01713e-02 
 2.59599e-02  1.14265e-01  2.14019e-01  1.15491e-01  3.91068e-02  1.00542e-02 
 2.54896e-02  1.13155e-01  2.12315e-01  1.14093e-01  3.85088e-02  9.93880e-03 
 2.50335e-02  1.12068e-01  2.10638e-01  1.12726e-01  3.79268e-02  9.82495e-03 
 2.45911e-02  1.11002e-01  2.08987e-01  1.11391e-01  3.73600e-02  9.71272e-03 
 2.41618e-02  1.09956e-01  2.07361e-01  1.10084e-01  3.68081e-02  9.60212e-03 
 2.37451e-02  1.08931e-01  2.05759e-01  1.08807e-01  3.62703e-02  9.49313e-03 
 1.64234e-01  2.78430e-01  3.75136e-01  0.00000e+00  0.00000e+00  5.61051e-17 
 1.47965e-01  2.67411e-01  3.71423e-01  0.00000e+00  0.00000e+00  1.61760e-03 
 1.34669e-01  2.57695e-01  3.67289e-01  0.00000e+00  0.00000e+00  3.09375e-03 
 1.23587e-01  2.49014e-01  3.62907e-01  0.00000e+00  0.00000e+00  4.40221e-03 
 1.23031e-01  2.48563e-01  3.62662e-01  3.08858e-01  0.00000e+00  4.46917e-03 
 1.14333e-01  2.41275e-01  3.58428e-01  2.97156e-01  0.00000e+00  5.76803e-03 
 1.06337e-01  2.34195e-01  3.53890e-01  2.85889e-01  0.00000e+00  6.96415e-03 
 9.93515e-02  2.27670e-01  3.49338e-01  2.75601e-01  0.00000e+00  7.99240e-03 
 9.31964e-02  2.21627e-01  3.44806e-01  2.66156e-01  0.00000e+00  8.87042e-03 
 8.77319e-02  2.16003e-01  3.40317e-01  2.57443e-01  0.00000e+00  9.61578e-03 
 8.28481e-02  2.10749e-01  3.35890e-01  2.49371e-01  0.00000e+00  1.02449e-02 
 7.84575e-02  2.05824e-01  3.31537e-01  2.41866e-01  0.00000e+00  1.07727e-02 
 7.44890e-02  2.01193e-01  3.27264e-01  2.34863e-01  0.00000e+00  1.12125e-02 
 7.08849e-02  1.96826e-01  3.23080e-01  2.28311e-01  0.00000e+00  1.15759e-02 
 6.93418e-02  1.94906e-01  3.21192e-01  2.25446e-01  9.05186e-02  1.17197e-02 
 6.76223e-02  1.92727e-01  3.19011e-01  2.22205e-01  8.87389e-02  1.18848e-02 
 6.46438e-02  1.88854e-01  3.15046e-01  2.16478e-01  8.56280e-02  1.21437e-02 
 6.18943e-02  1.85163e-01  3.11159e-01  2.11056e-01  8.27234e-02  1.23497e-02 
 5.93490e-02  1.81639e-01  3.07350e-01  2.05914e-01  8.00047e-02  1.25096e-02 
 5.69865e-02  1.78270e-01  3.03622e-01  2.01030e-01  7.74543e-02  1.26294e-02 
 5.47882e-02  1.75046e-01  2.99972e-01  1.96383e-01  7.50567e-02  1.27143e-02 
 5.27379e-02  1.71955e-01  2.96402e-01  1.91956e-01  7.27983e-02  1.27688e-02 
 5.08215e-02  1.68989e-01  2.92909e-01  1.87732e-01  7.06673e-02  1.27970e-02 
 4.90267e-02  1.66139e-01  2.89492e-01  1.83698e-01  6.86528e-02  1.28024e-02 
 4.73425e-02  1.63399e-01  2.86150e-01  1.79840e-01  6.67456e-02  1.27880e-02 
 4.57593e-02  1.60762e-01  2.82882e-01  1.76146e-01  6.49371e-02  1.27564e-02 
 4.42686e-02  1.58220e-01  2.79686e-01  1.72605e-01  6.32198e-02  1.27101e-02 
 4.28625e-02  1.55770e-01  2.76561e-01  1.69209e-01  6.15870e-02  1.26511e-02 
 4.15344e-02  1.53405e-01  2.73503e-01  1.65947e-01  6.00325e-02  1.25811e-02 
 4.02782e-02  1.51120e-01  2.70513e-01  1.62812e-01  5.85507e-02  1.25017e-02 
 3.90882e-02  1.48912e-01  2.67587e-01  1.59796e-01  5.71366e-02  1.24144e-02 
 3.79596e-02  1.46776e-01  2.64725e-01  1.56893e-01  5.57858e-02  1.23203e-02 
 3.68878e-02  1.44709e-01  2.61924e-01  1.54095e-01  5.44939e-02  1.22204e-02 
 3.58689e-02  1.42706e-01  2.59183e-01  1.51397e-01  5.32573e-02  1.21158e-02 
 3.48991e-02  1.40765e-01  2.56499e-01  1.48793e-01  5.20724e-02  1.20073e-02 
 3.39750e-02  1.38883e-01  2.53873e-01  1.46279e-01  5.09361e-02  1.18955e-02 
 3.30937e-02  1.37057e-01  2.51301e-01  1.43850e-01  4.98455e-02  1.17811e-02 
 3.22522e-02  1.35284e-01  2.48782e-01  1.41501e-01  4.87978e-02  1.16647e-02 
 3.14481e-02  1.33562e-01  2.46315e-01  1.39228e-01  4.77905e-02  1.15467e-02 
 3.06790e-02  1.31888e-01  2.43899e-01  1.37028e-01  4.68214e-02  1.14275e-02 
 2.99427e-02  1.30260e-01  2.41531e-01  1.34898e-01  4.58884e-02  1.13076e-02 
 2.92372e-02  1.28677e-01  2.39210e-01  1.32832e-01  4.49895e-02  1.11873e-02 
 2.85608e-02  1.27136e-01  2.36936e-01  1.30830e-01  4.41228e-02  1.10668e-02 
 2.79117e-02  1.25636e-01  2.34706e-01  1.28887e-01  4.32867e-02  1.09464e-02 
 2.72883e-02  1.24175e-01  2.32519e-01  1.27002e-01  4.24796e-02  1.08263e-02 
 2.66893e-02  1.22750e-01  2.30375e-01  1.25171e-01  4.17000e-02  1.07068e-02 
 2.61132e-02  1.21362e-01  2.28272e-01  1.23392e-01  4.09466e-02  1.05879e-02 
 2.61075e-02  1.21348e-01  2.28251e-01  1.23374e-01  4.09392e-02  1.05867e-02 
 2.55631e-02  1.20017e-01  2.26222e-01  1.21675e-01  4.02233e-02  1.04607e-02 
 2.50324e-02  1.18703e-01  2.24207e-01  1.20002e-01  3.95224e-02  1.03346e-02 
 2.45202e-02  1.17419e-01  2.22227e-01  1.18373e-01  3.88426e-02  1.02099e-02 
 2.40255e-02  1.16162e-01  2.20280e-01  1.16784e-01  3.81831e-02  1.00867e-02 
 2.35475e-02  1.14934e-01  2.18365e-01  1.15235e-01  3.75431e-02  9.96490e-03 
 2.30855e-02  1.13732e-01  2.16483e-01  1.13724e-01  3.69216e-02  9.84466e-03 
 2.26386e-02  1.12555e-01  2.14632e-01  1.12250e-01  3.63180e-02  9.72600e-03 
 2.22062e-02  1.11403e-01  2.12811e-01  1.10812e-01  3.57315e-02  9.60895e-03 
 2.17876e-02  1.10276e-01  2.11020e-01  1.09408e-01  3.51614e-02  9.49353e-03 
 2.13822e-02  1.09171e-01  2.09258e-01  1.08036e-01  3.46070e-02  9.37976e-03 
 2.09894e-02  1.08089e-01  2.07524e-01  1.06697e-01  3.40678e-02  9.26766e-03 
 2.06087e-02  1.07029e-01  2.05818e-01  1.05388e-01  3.35431e-02  9.15724e-03 
 2.02396e-02  1.05990e-01  2.04139e-01  1.04109e-01  3.30323e-02  9.04849e-03 
 1.98816e-02  1.04972e-01  2.02486e-01  1.02859e-01  3.25351e-02  8.94141e-03 
 1.95342e-02  1.03973e-01  2.00860e-01  1.01637e-01  3.20507e-02  8.83601e-03 
 1.40801e-01  2.71771e-01  3.80452e-01  0.00000e+00  0.00000e+00  2.34370e-16 
 1.26318e-01  2.60729e-01  3.75990e-01  0.00000e+00  0.00000e+00  1.59859e-03 
 1.14551e-01  2.51005e-01  3.71169e-01  0.00000e+00  0.00000e+00  3.05198e-03 
 1.04795e-01  2.42329e-01  3.66160e-01  0.00000e+00  0.00000e+00  4.33532e-03 
 1.04307e-01  2.41879e-01  3.65882e-01  2.96841e-01  0.00000e+00  4.40086e-03 
 9.66860e-02  2.34608e-01  3.61122e-01  2.85255e-01  0.00000e+00  5.66184e-03 
 8.97078e-02  2.27550e-01  3.56068e-01  2.74116e-01  0.00000e+00  6.81807e-03 
 8.36335e-02  2.21053e-01  3.51039e-01  2.63959e-01  0.00000e+00  7.80738e-03 
 7.82989e-02  2.15040e-01  3.46067e-01  2.54647e-01  0.00000e+00  8.64791e-03 
 7.35770e-02  2.09449e-01  3.41172e-01  2.46068e-01  0.00000e+00  9.35755e-03 
 6.93686e-02  2.04230e-01  3.36367e-01  2.38130e-01  0.00000e+00  9.95292e-03 
 6.55947e-02  1.99341e-01  3.31664e-01  2.30758e-01  0.00000e+00  1.04490e-02 
 6.21917e-02  1.94748e-01  3.27067e-01  2.23887e-01  0.00000e+00  1.08591e-02 
 5.91078e-02  1.90419e-01  3.22580e-01  2.17464e-01  0.00000e+00  1.11949e-02 
 5.77894e-02  1.88517e-01  3.20562e-01  2.14658e-01  8.14371e-02  1.13268e-02 
 5.63222e-02  1.86359e-01  3.18234e-01  2.11487e-01  7.98042e-02  1.14764e-02 
 5.37843e-02  1.82527e-01  3.14009e-01  2.05885e-01  7.69517e-02  1.17086e-02 
 5.14455e-02  1.78876e-01  3.09879e-01  2.00586e-01  7.42903e-02  1.18900e-02 
 4.92840e-02  1.75393e-01  3.05843e-01  1.95566e-01  7.18011e-02  1.20274e-02 
 4.72807e-02  1.72065e-01  3.01900e-01  1.90800e-01  6.94677e-02  1.21267e-02 
 4.54194e-02  1.68881e-01  2.98049e-01  1.86271e-01  6.72755e-02  1.21929e-02 
 4.36857e-02  1.65831e-01  2.94289e-01  1.81958e-01  6.52120e-02  1.22305e-02 
 4.20675e-02  1.62905e-01  2.90618e-01  1.77848e-01  6.32661e-02  1.22433e-02 
 4.05537e-02  1.60097e-01  2.87034e-01  1.73924e-01  6.14278e-02  1.22348e-02 
 3.91349e-02  1.57397e-01  2.83534e-01  1.70174e-01  5.96883e-02  1.22078e-02 
 3.78027e-02  1.54800e-01  2.80117e-01  1.66587e-01  5.80399e-02  1.21650e-02 
 3.65496e-02  1.52298e-01  2.76781e-01  1.63151e-01  5.64756e-02  1.21085e-02 
 3.53689e-02  1.49887e-01  2.73522e-01  1.59857e-01  5.49889e-02  1.20405e-02 
 3.42548e-02  1.47562e-01  2.70339e-01  1.56695e-01  5.35744e-02  1.19625e-02 
 3.32018e-02  1.45316e-01  2.67230e-01  1.53658e-01  5.22267e-02  1.18760e-02 
 3.22054e-02  1.43147e-01  2.64193e-01  1.50739e-01  5.09413e-02  1.17825e-02 
 3.12611e-02  1.41049e-01  2.61224e-01  1.47929e-01  4.97139e-02  1.16830e-02 
 3.03651e-02  1.39019e-01  2.58323e-01  1.45224e-01  4.85407e-02  1.15785e-02 
 2.95140e-02  1.37054e-01  2.55487e-01  1.42617e-01  4.74183e-02  1.14699e-02 
 2.87045e-02  1.35151e-01  2.52714e-01  1.40102e-01  4.63433e-02  1.13579e-02 
 2.79337e-02  1.33305e-01  2.50003e-01  1.37675e-01  4.53128e-02  1.12434e-02 
 2.71991e-02  1.31515e-01  2.47350e-01  1.35331e-01  4.43242e-02  1.11267e-02 
 2.64982e-02  1.29778e-01  2.44755e-01  1.33066e-01  4.33749e-02  1.10085e-02 
 2.58289e-02  1.28091e-01  2.42216e-01  1.30876e-01  4.24627e-02  1.08892e-02 
 2.51891e-02  1.26452e-01  2.39731e-01  1.28757e-01  4.15855e-02  1.07692e-02 
 2.45769e-02  1.24859e-01  2.37298e-01  1.26705e-01  4.07412e-02  1.06488e-02 
 2.39908e-02  1.23310e-01  2.34916e-01  1.24717e-01  3.99281e-02  1.05283e-02 
 2.34290e-02  1.21803e-01  2.32583e-01  1.22791e-01  3.91445e-02  1.04080e-02 
 2.28903e-02  1.20336e-01  2.30297e-01  1.20923e-01  3.83888e-02  1.02881e-02 
 2.23732e-02  1.18908e-01  2.28058e-01  1.19111e-01  3.76596e-02  1.01688e-02 
 2.18765e-02  1.17516e-01  2.25864e-01  1.17352e-01  3.69555e-02  1.00502e-02 
 2.13991e-02  1.16160e-01  2.23714e-01  1.15643e-01  3.62753e-02  9.93258e-03 
 2.13944e-02  1.16147e-01  2.23692e-01  1.15627e-01  3.62687e-02  9.93141e-03 
 2.09435e-02  1.14847e-01  2.21619e-01  1.13995e-01  3.56227e-02  9.80750e-03 
 2.05042e-02  1.13564e-01  2.19562e-01  1.12390e-01  3.49903e-02  9.68377e-03 
 2.00804e-02  1.12310e-01  2.17541e-01  1.10827e-01  3.43774e-02  9.56155e-03 
 1.96712e-02  1.11085e-01  2.15556e-01  1.09304e-01  3.37829e-02  9.44090e-03 
 1.92760e-02  1.09886e-01  2.13605e-01  1.07820e-01  3.32061e-02  9.32187e-03 
 1.88941e-02  1.08714e-01  2.11688e-01  1.06373e-01  3.26463e-02  9.20449e-03 
 1.85249e-02  1.07567e-01  2.09804e-01  1.04961e-01  3.21027e-02  9.08879e-03 
 1.81678e-02  1.06444e-01  2.07952e-01  1.03584e-01  3.15747e-02  8.97480e-03 
 1.78223e-02  1.05345e-01  2.06131e-01  1.02241e-01  3.10616e-02  8.86253e-03 
 1.74878e-02  1.04270e-01  2.04341e-01  1.00929e-01  3.05628e-02  8.75199e-03 
 1.71638e-02  1.03216e-01  2.02581e-01  9.96482e-02  3.00778e-02  8.64319e-03 
 1.68499e-02  1.02184e-01  2.00850e-01  9.83973e-02  2.96061e-02  8.53612e-03 
 1.65456e-02  1.01172e-01  1.99147e-01  9.71752e-02  2.91470e-02  8.43078e-03 
 1.62505e-02  1.00181e-01  1.97472e-01  9.59810e-02  2.87002e-02  8.32717e-03 
 1.59643e-02  9.92098e-02  1.95825e-01  9.48137e-02  2.82651e-02  8.22527e-03 
 1.18826e-01  2.65053e-01  3.85730e-01  0.00000e+00  0.00000e+00  1.25047e-15 
 1.06188e-01  2.54013e-01  3.80443e-01  0.00000e+00  0.00000e+00  1.58316e-03 
 9.59787e-02  2.44304e-01  3.74878e-01  0.00000e+00  0.00000e+00  3.01691e-03 
 8.75558e-02  2.35652e-01  3.69199e-01  0.00000e+00  0.00000e+00  4.27772e-03 
 8.71355e-02  2.35203e-01  3.68886e-01  2.84873e-01  0.00000e+00  4.34195e-03 
 8.05867e-02  2.27964e-01  3.63568e-01  2.73430e-01  0.00000e+00  5.56764e-03 
 7.46122e-02  2.20944e-01  3.57973e-01  2.62444e-01  0.00000e+00  6.68639e-03 
 6.94295e-02  2.14486e-01  3.52448e-01  2.52442e-01  0.00000e+00  7.63887e-03 
 6.48920e-02  2.08514e-01  3.47021e-01  2.43283e-01  0.00000e+00  8.44378e-03 
 6.08870e-02  2.02966e-01  3.41707e-01  2.34857e-01  0.00000e+00  9.11936e-03 
 5.73266e-02  1.97791e-01  3.36517e-01  2.27069e-01  0.00000e+00  9.68245e-03 
 5.41412e-02  1.92947e-01  3.31458e-01  2.19845e-01  0.00000e+00  1.01482e-02 
 5.12751e-02  1.88399e-01  3.26533e-01  2.13119e-01  0.00000e+00  1.05299e-02 
 4.86830e-02  1.84116e-01  3.21742e-01  2.06839e-01  0.00000e+00  1.08392e-02 
 4.75763e-02  1.82236e-01  3.19591e-01  2.04096e-01  7.30913e-02  1.09596e-02 
 4.63462e-02  1.80102e-01  3.17115e-01  2.00999e-01  7.15979e-02  1.10945e-02 
 4.42211e-02  1.76315e-01  3.12632e-01  1.95532e-01  6.89906e-02  1.13013e-02 
